Proposed Section #,WeekNumberBeginningSunday,WeekNumberBeginningMonday,WeekNumISOMonday,fishery_name,water_body,location,section_num,event_date,day_type,period,week,month,year,fishery_day_index,fishery_week_index,fishery_month_index,catch_group,angler_type,estimate_type,mean_catch_period,mean_catch_daily,Species,LifeStage,Mark,Fate,Notes
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.008678238,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.017356475,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.045126836,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.009546061,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.039919893,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.00694259,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/11/2024,weekday,46,46,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.023431242,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.009546061,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.005206943,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/12/2024,weekday,46,46,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.003471295,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/13/2024,weekday,46,46,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.003471295,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Boat,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/14/2024,weekday,46,46,11,2024,,4,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/15/2024,weekday,46,46,11,2024,,5,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.1.0,46,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Boat,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.2.1,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Boat,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,46,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Boat,BSS,,0.003471295,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.3.0,46,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Boat,BSS,,0.005206943,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.4.0,46,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/16/2024,weekend,46,46,11,2024,,6,,Chinook_Jack_UM_Released,Boat,BSS,,0.007810414,chinook,jack,UM,Released,
Skagit.1.0,47,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.1.0,47,46,46,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.1,47,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,47,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,47,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.2,47,46,46,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Boat,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.3.0,47,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.3.0,47,46,46,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Boat,BSS,,0.00694259,chinook,jack,UM,Released,
Skagit.4.0,47,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.4.0,47,46,46,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/17/2024,weekend,46,46,11,2024,,7,,Chinook_Jack_UM_Released,Boat,BSS,,0.009546061,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.00694259,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/18/2024,weekday,47,47,11,2024,,1,,Chinook_Jack_UM_Released,Boat,BSS,,0.013017356,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.001735648,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.010413885,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Bank,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/19/2024,weekday,47,47,11,2024,,2,,Chinook_Jack_UM_Released,Boat,BSS,,0.032109479,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.004339119,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.000867824,chinook,jack,UM,Released,
Skagit.2.1,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to Hwy. 9 Bridge,2,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.005206943,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.2.2,47,47,47,Skagit fall salmon 2024,Skagit River,From Hwy. 9 Bridge to mouth of Gilligan Creek,3,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.013017356,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.006074766,chinook,jack,UM,Released,
Skagit.3.0,47,47,47,Skagit fall salmon 2024,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,4,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.008678238,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
Skagit.4.0,47,47,47,Skagit fall salmon 2024,Skagit River,From the Dalles Bridge at Concrete to the Hwy. 530 Bridge at Rockport,5,11/20/2024,weekday,47,47,11,2024,,3,,Chinook_Jack_UM_Released,Boat,BSS,,0.038184246,chinook,jack,UM,Released,
Skagit.1.0,47,47,47,Skagit fall salmon 2024,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,11/21/2024,weekday,47,47,11,2024,,4,,Chinook_Jack_UM_Released,Bank,BSS,,0.002603471,chinook,jack,UM,Released,
